timestamp,p1,p2
50,27,276
50,244,89
50,8,89
50,207,266
50,257,31
50,308,31
50,278,308
50,73,122
50,0,230
50,240,196
50,2,122
50,2,83
50,2,305
50,122,196
50,119,99
50,91,132
50,240,230
50,196,240
50,115,308
50,122,196
50,230,91
50,31,122
50,230,73
50,196,122
50,31,73
50,73,0
50,115,196
50,115,73
50,196,91
50,115,278
50,2,73
50,20,76
50,6,28
50,45,37
50,128,316
50,316,6
50,45,76
50,316,316
50,37,45
50,316,297
50,320,102
50,19,320
50,128,20
50,76,28
50,320,20
50,316,28
50,19,56
50,320,61
50,45,61
50,6,6
50,6,19
50,1,19
50,56,6
50,95,13
50,157,13
50,161,95
50,157,164
50,106,59
50,253,59
50,156,59
50,253,140
50,140,95
50,32,156
50,215,140
50,253,215
50,161,164
50,67,157
50,106,32
50,64,157
50,87,156
50,64,253
50,95,64
50,87,157
50,171,95
50,95,215
50,106,106
50,64,13
50,295,13
50,59,157
50,13,203
50,59,215
50,157,171
50,295,161
50,164,67
50,118,123
50,271,280
50,292,63
50,182,255
50,33,201
50,135,280
50,135,263
50,317,267
50,285,264
50,175,166
50,23,9
50,271,201
50,236,158
50,118,182
50,251,256
50,63,285
50,250,263
50,158,285
50,255,18
50,246,46
50,9,9
50,280,169
50,231,288
50,181,222
50,288,148
50,94,124
50,258,315
50,256,46
50,258,315
50,317,201
50,246,264
50,42,182
50,263,85
50,135,222
50,256,182
50,213,213
50,18,264
50,250,263
50,264,162
50,255,63
50,158,258
50,315,43
50,175,255
50,124,162
50,315,317
50,43,231
50,202,303
50,135,201
50,46,130
50,3,317
50,303,303
50,47,285
50,85,18
50,202,46
50,63,166
50,270,148
50,10,288
50,181,289
50,263,263
50,169,158
50,63,3
50,18,63
50,267,201
50,10,250
50,301,317
50,315,289
50,263,271
50,200,250
50,23,130
50,258,292
50,251,202
50,280,175
50,118,166
50,9,301
50,166,47
50,42,231
50,263,123
50,292,162
50,158,135
50,118,47
50,317,251
50,42,280
50,169,18
50,288,165
50,231,288
50,292,10
50,258,303
50,200,251
50,303,47
50,130,268
50,231,148
50,10,165
50,165,255
50,280,18
50,18,285
50,292,271
50,3,289
50,85,42
50,94,317
50,104,85
50,264,202
50,264,47
50,280,292
50,42,201
50,4,200
50,118,43
50,158,317
50,3,33
50,236,222
50,231,209
50,124,118
50,288,10
50,315,246
50,18,280
50,104,292
50,258,182
50,39,117
50,39,108
50,197,39
50,60,214
50,17,159
50,146,174
50,277,197
50,111,309
50,111,146
50,127,111
50,214,149
50,306,70
50,69,187
50,127,277
50,214,39
50,227,187
50,134,187
50,146,53
50,176,216
50,93,14
50,111,69
50,159,105
50,174,299
50,197,127
50,134,29
50,29,159
50,39,93
50,78,299
50,142,38
50,100,127
50,174,176
50,14,198
50,227,306
50,306,17
50,53,134
50,29,21
50,214,216
50,306,60
50,318,277
50,142,142
50,174,309
50,14,277
50,21,227
50,38,105
50,60,105
50,29,284
50,134,52
50,216,149
50,146,127
50,284,284
50,17,70
50,214,60
50,14,17
50,111,21
50,187,306
50,60,159
50,105,134
50,187,318
50,318,187
50,100,149
50,52,306
50,216,111
50,70,116
50,284,69
50,306,69
50,306,306
50,306,111
50,53,116
50,284,176
50,93,142
50,277,108
50,318,111
50,309,197
50,227,134
50,78,142
50,277,187
50,116,39
50,187,134
50,39,174
50,60,70
50,310,141
50,145,259
50,204,191
50,82,97
50,274,82
50,221,259
50,221,310
50,283,75
50,75,204
50,259,131
50,259,15
50,204,191
50,283,221
50,274,221
50,82,191
50,141,138
50,283,15
50,310,274
50,273,15
50,274,274
50,75,24
50,75,226
50,259,314
50,103,259
50,138,259
50,221,191
50,191,97
50,138,15
50,204,131
50,259,151
50,151,283
50,259,191
50,138,221
50,103,226
50,221,273
50,82,97
50,24,259
50,24,273
50,24,273
50,75,82
50,141,151
50,97,273
50,141,191
50,97,24
50,15,204
50,82,138
50,310,314
50,273,120
50,137,307
50,307,307
50,307,307
50,307,307
50,74,74
50,74,152
50,74,152
50,74,152
51,0,1
51,1,0
51,1,0
51,0,1
51,3,2
51,4,4
51,3,4
51,4,2
51,4,4
51,3,2
51,5,5
51,6,6
51,6,6
51,6,6
51,10,8
51,12,10
51,7,7
51,12,9
51,10,7
51,11,7
51,8,10
51,11,10
51,9,9
51,7,10
51,7,8
51,8,8
51,15,14
51,14,14
51,15,14
51,15,14
51,13,14
51,13,14
51,16,16
51,16,18
51,18,18
51,16,16
51,17,18
51,18,18
51,20,20
51,21,19
51,20,19
51,19,20
51,20,19
51,21,20
51,24,25
51,22,22
51,22,24
51,26,22
51,24,26
51,23,25
51,22,26
51,25,25
51,26,26
51,25,25
51,27,27
51,27,27
51,28,30
51,28,29
51,29,28
51,30,28
51,30,30
51,29,30
51,32,34
51,32,35
51,34,33
51,34,33
51,31,32
51,34,31
51,34,32
51,33,33
51,32,32
51,32,32
51,37,36
51,36,37
51,39,36
51,37,37
51,37,38
51,39,39
51,38,37
51,38,38
51,40,41
51,43,42
51,44,41
51,44,40
51,40,40
51,44,40
51,41,42
51,40,42
51,44,42
51,41,40
51,46,45
51,45,49
51,48,48
51,47,48
51,49,45
51,45,48
51,46,47
51,46,49
51,48,49
51,48,47
51,51,51
51,53,52
51,54,55
51,54,52
51,51,51
51,51,55
51,54,53
51,53,55
51,53,52
51,52,52
51,54,55
51,51,51
51,56,56
51,57,57
51,57,56
51,56,58
51,58,57
51,57,56
51,60,59
51,60,59
51,59,60
51,61,59
51,61,61
51,61,61
51,63,62
51,63,64
51,63,63
51,64,63
51,62,64
51,63,64
51,65,66
51,65,65
51,66,65
51,65,66
51,67,70
51,69,69
51,67,72
51,72,67
51,72,70
51,68,69
51,70,71
51,72,70
51,69,68
51,70,71
51,67,69
51,69,67
51,73,73
51,73,73
51,73,73
51,74,75
51,74,73
51,73,73
51,78,79
51,78,79
51,79,79
51,76,79
51,80,76
51,77,79
51,77,76
51,79,80
51,78,77
51,76,78
51,82,81
51,81,81
51,82,81
51,82,82
51,83,83
51,83,83
51,85,84
51,84,85
51,84,85
51,85,85
51,86,86
51,86,86
51,87,87
51,86,87
51,90,91
51,88,89
51,90,90
51,89,90
51,90,88
51,90,90
51,89,91
51,91,89
51,94,93
51,92,93
51,92,93
51,92,93
51,93,92
51,93,93
51,97,96
51,97,95
51,97,97
51,96,96
51,95,96
51,97,97
51,99,100
51,98,100
51,98,101
51,99,101
51,99,101
51,101,101
51,99,101
51,98,99
51,102,102
51,104,104
51,104,102
51,103,103
51,102,105
51,102,105
51,102,103
51,105,102
51,107,106
51,108,108
51,107,107
51,106,107
51,106,108
51,107,107
51,109,112
51,110,111
51,109,109
51,112,113
51,112,110
51,113,110
51,112,111
51,110,113
51,109,113
51,112,110
51,117,116
51,114,116
51,114,114
51,115,116
51,114,116
51,116,117
51,114,115
51,118,116
51,118,117
51,117,118
51,120,121
51,121,121
51,119,120
51,121,119
51,121,121
51,120,119
51,122,122
51,123,122
51,123,125
51,122,124
51,122,122
51,122,122
51,123,124
51,125,125
51,126,127
51,126,127
51,126,126
51,126,126
51,128,131
51,128,128
51,129,131
51,129,130
51,130,129
51,131,128
51,131,130
51,131,129
51,135,135
51,135,133
51,134,132
51,133,134
51,132,132
51,132,135
51,132,132
51,134,133
51,137,138
51,138,137
51,136,136
51,137,137
51,137,137
51,136,138
51,140,143
51,139,142
51,141,142
51,143,140
51,142,140
51,139,139
51,143,143
51,143,141
51,139,140
51,141,140
51,144,146
51,145,145
51,146,144
51,145,146
51,144,144
51,144,144
51,147,148
51,147,149
51,148,149
51,148,149
51,147,149
51,148,147
51,153,154
51,153,154
51,151,154
51,150,153
51,151,154
51,153,153
51,153,154
51,154,153
51,153,150
51,153,152
51,156,156
51,156,156
51,155,155
51,155,156
51,159,158
51,157,157
51,159,159
51,157,158
51,158,157
51,158,157
51,161,162
51,161,162
51,162,160
51,161,161
51,162,161
51,160,161
51,166,166
51,164,163
51,166,166
51,164,166
51,166,166
51,166,163
51,163,164
51,164,165
51,164,165
51,163,167
51,169,168
51,171,169
51,170,168
51,171,170
51,168,170
51,169,169
51,171,171
51,170,170
51,173,177
51,174,174
51,172,176
51,176,176
51,177,176
51,177,172
51,176,177
51,172,178
51,176,174
51,178,178
51,175,172
51,176,176
51,174,178
51,174,173
51,182,180
51,184,183
51,181,184
51,183,181
51,184,180
51,179,182
51,184,183
51,183,183
51,184,179
51,179,184
51,183,181
51,182,184
51,187,185
51,188,185
51,186,187
51,185,186
51,188,189
51,187,185
51,189,189
51,188,187
51,186,186
51,188,185
51,193,194
51,192,191
51,191,190
51,194,191
51,191,192
51,194,194
51,192,190
51,194,193
51,190,190
51,191,192
51,197,198
51,197,195
51,195,197
51,196,198
51,195,196
51,197,197
51,198,196
51,195,196
51,200,201
51,199,202
51,199,200
51,200,200
51,202,200
51,201,202
51,199,201
51,201,200
51,203,204
51,203,204
51,206,205
51,205,206
51,204,203
51,205,203
51,206,205
51,205,206
51,207,208
51,209,207
51,207,211
51,210,207
51,210,211
51,210,208
51,208,209
51,210,208
51,209,207
51,207,207
51,213,212
51,213,214
51,212,214
51,213,213
51,214,214
51,214,213
51,219,218
51,219,215
51,218,219
51,215,219
51,219,219
51,219,218
51,216,217
51,217,218
51,215,215
51,216,216
51,220,221
51,224,221
51,224,220
51,222,224
51,223,220
51,220,220
51,221,221
51,222,224
51,223,224
51,221,221
51,225,227
51,225,225
51,227,225
51,227,228
51,228,228
51,226,226
51,228,228
51,229,229
51,227,228
51,225,225
51,231,230
51,233,230
51,232,232
51,233,231
51,230,231
51,230,232
51,230,231
51,232,233
51,233,233
51,231,231
51,237,237
51,238,237
51,237,237
51,238,238
51,237,236
51,236,237
51,235,236
51,236,236
51,241,242
51,242,242
51,242,242
51,239,240
51,242,241
51,239,242
51,239,240
51,242,241
51,243,246
51,244,247
51,244,243
51,248,247
51,248,247
51,245,247
51,245,243
51,243,247
51,243,244
51,244,248
51,248,246
51,244,248
51,249,249
51,251,253
51,253,251
51,250,252
51,249,249
51,250,250
51,249,249
51,250,252
51,251,253
51,251,249
51,255,254
51,254,255
51,255,256
51,255,256
51,256,256
51,256,256
51,258,260
51,258,259
51,260,259
51,258,259
51,260,258
51,259,259
51,259,257
51,259,258
51,262,261
51,261,263
51,264,262
51,262,261
51,262,261
51,262,264
51,263,264
51,262,261
51,267,266
51,267,267
51,267,265
51,267,265
51,266,267
51,265,268
51,265,268
51,265,268
51,270,271
51,269,270
51,270,269
51,270,271
51,271,271
51,271,270
51,273,275
51,275,274
51,275,274
51,275,275
51,274,273
51,275,275
51,273,275
51,272,275
51,277,276
51,276,276
51,276,276
51,277,277
51,280,280
51,280,281
51,279,280
51,279,281
51,281,280
51,281,281
51,280,279
51,279,278
51,285,283
51,284,282
51,282,282
51,283,283
51,285,282
51,284,285
51,284,282
51,284,285
51,290,289
51,290,288
51,286,287
51,288,287
51,286,289
51,290,289
51,289,289
51,290,288
51,286,286
51,290,287
51,291,291
51,291,293
51,292,291
51,292,291
51,293,292
51,292,292
51,294,294
51,294,294
51,295,295
51,295,295
51,296,297
51,299,298
51,297,297
51,297,298
51,296,297
51,297,298
51,299,296
51,298,297
51,302,301
51,301,302
51,301,301
51,300,302
51,302,302
51,302,301
51,300,303
51,302,300
51,306,306
51,306,307
51,306,305
51,307,306
51,304,304
51,306,306
51,304,304
51,307,307
51,310,312
51,309,308
51,308,309
51,309,310
51,309,310
51,308,308
51,311,309
51,312,308
51,309,312
51,312,310
51,315,314
51,313,315
51,315,314
51,315,314
51,314,315
51,313,315
51,316,318
51,318,318
51,318,319
51,319,319
51,316,319
51,320,319
51,320,320
51,319,320
51,320,319
51,320,316
52,69,41
52,59,50
52,37,29
52,6,43
52,16,72
52,59,64
52,27,51
52,6,70
52,5,31
52,4,24
52,51,26
52,9,64
52,7,30
52,22,15
52,47,17
52,62,70
52,49,69
52,8,17
52,29,30
52,51,26
52,67,49
52,34,21
52,55,41
52,59,66
52,72,66
52,17,62
52,57,29
52,27,25
52,10,7
52,41,64
52,25,2
52,61,23
52,15,56
52,66,9
52,70,22
52,63,39
52,64,29
52,63,11
52,39,64
52,13,0
52,4,39
52,47,44
52,40,14
52,18,52
52,0,68
52,43,44
52,52,38
52,64,56
52,69,23
52,17,29
52,25,59
52,23,47
52,37,60
52,27,2
52,1,46
52,12,50
52,3,58
52,57,4
52,41,3
52,0,66
52,51,20
52,42,24
52,12,37
52,57,24
52,25,65
52,61,44
52,13,45
52,15,32
52,14,53
52,71,18
52,13,4
52,63,20
52,29,60
52,81,98
52,134,113
52,100,74
52,108,95
52,113,135
52,93,111
52,132,102
52,107,133
52,107,95
52,137,108
52,115,124
52,126,93
52,90,96
52,128,81
52,114,97
52,130,95
52,109,134
52,101,100
52,84,105
52,95,110
52,92,123
52,106,111
52,97,98
52,127,78
52,130,114
52,81,127
52,96,93
52,135,138
52,119,80
52,77,76
52,96,108
52,119,110
52,96,84
52,135,110
52,128,96
52,131,123
52,92,77
52,77,90
52,109,134
52,80,91
52,83,105
52,135,73
52,108,98
52,117,77
52,114,111
52,106,123
52,80,131
52,103,126
52,111,121
52,123,105
52,96,73
52,110,93
52,80,98
52,113,124
52,92,109
52,84,112
52,76,113
52,126,110
52,111,73
52,84,113
52,137,82
52,88,92
52,116,124
52,91,134
52,127,91
52,94,112
52,148,211
52,186,158
52,191,209
52,150,190
52,155,151
52,165,221
52,185,216
52,214,162
52,186,144
52,192,167
52,178,176
52,164,175
52,156,160
52,145,207
52,193,183
52,158,153
52,203,171
52,190,220
52,186,211
52,211,153
52,213,189
52,159,169
52,208,222
52,142,154
52,177,195
52,156,180
52,179,199
52,217,206
52,213,180
52,151,179
52,191,201
52,142,205
52,171,159
52,206,198
52,222,223
52,163,159
52,181,189
52,216,148
52,160,160
52,198,172
52,168,165
52,175,224
52,146,147
52,217,167
52,139,180
52,189,175
52,210,198
52,201,154
52,152,163
52,209,219
52,177,223
52,146,219
52,181,177
52,147,149
52,165,167
52,159,191
52,145,169
52,193,175
52,218,153
52,201,197
52,209,162
52,210,214
52,219,202
52,200,155
52,173,164
52,216,145
52,167,156
52,223,166
52,218,161
52,172,183
52,159,156
52,143,172
52,219,151
52,196,224
52,145,149
52,186,187
52,184,223
52,146,200
52,203,210
52,147,217
52,217,153
52,220,202
52,158,182
52,189,145
52,188,188
52,198,140
53,291,98
53,84,92
53,98,96
53,41,291
53,84,239
53,92,291
53,291,84
53,136,239
53,77,41
53,136,77
53,136,96
53,239,77
53,96,84
53,286,89
53,195,89
53,199,286
53,89,294
53,294,107
53,147,286
53,272,244
53,8,276
53,272,110
53,286,296
53,276,110
53,8,261
53,244,195
53,207,199
53,294,27
53,8,296
53,110,276
53,266,272
53,133,195
53,244,133
53,276,195
53,294,199
53,110,199
53,27,5
53,272,147
53,261,294
53,27,195
53,261,244
53,257,2
53,83,91
53,0,257
53,2,115
53,31,91
53,31,115
53,115,196
53,31,278
53,119,99
53,257,132
53,122,196
53,73,119
53,305,122
53,115,2
53,73,91
53,122,230
53,73,91
53,305,31
53,305,132
53,257,278
53,122,240
53,2,278
53,119,99
53,2,115
53,257,119
53,0,240
53,83,115
53,61,20
53,128,316
53,6,320
53,128,297
53,20,316
53,28,102
53,128,20
53,61,297
53,316,37
53,76,1
53,56,320
53,1,61
53,45,20
53,37,128
53,297,61
53,37,102
53,19,1
53,61,316
53,37,6
53,1,56
53,28,316
53,316,37
53,208,253
53,249,168
53,171,87
53,161,215
53,13,215
53,64,168
53,164,156
53,164,32
53,164,59
53,171,171
53,171,59
53,95,295
53,157,161
53,13,87
53,64,67
53,215,32
53,59,156
53,208,32
53,249,168
53,13,249
53,156,140
53,249,87
53,253,95
53,295,253
53,59,203
53,215,164
53,140,203
53,208,161
53,106,156
53,168,156
53,106,171
53,42,222
53,158,258
53,258,165
53,256,18
53,123,258
53,3,303
53,267,130
53,201,169
53,268,182
53,10,33
53,209,315
53,130,63
53,268,4
53,270,200
53,246,270
53,263,246
53,270,213
53,46,42
53,165,236
53,271,18
53,148,258
53,43,124
53,268,264
53,289,182
53,169,292
53,175,271
53,46,85
53,4,162
53,9,258
53,231,118
53,285,303
53,181,166
53,104,10
53,200,301
53,104,317
53,222,124
53,158,200
53,23,250
53,280,118
53,209,4
53,264,162
53,158,213
53,258,301
53,18,135
53,222,46
53,162,267
53,263,162
53,317,251
53,200,123
53,18,285
53,317,158
53,162,317
53,135,166
53,148,268
53,10,123
53,268,165
53,158,42
53,255,263
53,288,94
53,42,123
53,43,63
53,264,255
53,267,285
53,303,264
53,46,268
53,288,46
53,162,166
53,270,23
53,258,162
53,258,246
53,123,202
53,201,201
53,213,104
53,280,270
53,124,256
53,288,255
53,209,256
53,123,104
53,267,47
53,256,181
53,292,288
53,250,271
53,181,118
53,18,4
53,251,118
53,9,175
53,303,289
53,148,63
53,201,317
53,148,250
53,200,301
53,255,267
53,118,46
53,236,33
53,317,162
53,264,303
53,285,33
53,182,148
53,10,123
53,271,181
53,43,222
53,267,4
53,258,18
53,270,209
53,85,317
53,303,236
53,63,202
53,315,231
53,200,148
53,18,165
53,42,169
53,3,118
53,317,175
53,271,258
53,317,288
53,267,236
53,176,14
53,21,116
53,227,146
53,299,217
53,60,38
53,216,105
53,100,284
53,187,100
53,318,159
53,100,105
53,216,93
53,309,159
53,53,306
53,29,187
53,197,174
53,284,176
53,306,306
53,116,216
53,78,142
53,227,70
53,52,299
53,142,70
53,217,116
53,17,53
53,116,306
53,108,21
53,39,198
53,216,306
53,111,127
53,14,60
53,21,198
53,277,21
53,159,52
53,52,100
53,38,214
53,216,70
53,142,116
53,197,217
53,38,127
53,187,299
53,176,198
53,134,78
53,29,29
53,134,217
53,309,149
53,306,60
53,69,78
53,216,100
53,284,39
53,134,216
53,284,39
53,198,105
53,299,105
53,29,309
53,108,105
53,299,60
53,69,306
53,198,277
53,60,309
53,306,227
53,309,53
53,111,117
53,93,134
53,198,309
53,142,70
53,93,309
53,29,100
53,21,70
53,227,100
53,117,100
53,69,309
53,174,60
53,149,277
53,39,309
53,159,105
53,117,149
53,14,108
53,318,93
53,309,134
53,187,78
53,204,103
53,145,103
53,314,24
53,24,82
53,204,82
53,15,131
53,131,273
53,274,145
53,204,141
53,103,204
53,131,103
53,15,232
53,283,298
53,103,138
53,103,97
53,24,298
53,141,103
53,145,138
53,314,141
53,283,145
53,24,145
53,138,259
53,75,103
53,310,232
53,138,75
53,24,191
53,82,97
53,310,274
53,138,145
53,120,15
53,24,274
53,314,75
53,24,120
53,191,151
53,75,259
53,204,232
53,75,232
53,151,298
53,82,75
53,15,138
53,226,283
53,259,103
53,232,15
53,120,131
53,298,131
53,283,141
53,131,298
53,82,274
53,137,307
53,137,137
53,307,307
53,307,307
53,74,152
53,152,152
53,152,74
53,152,152
54,0,0
54,1,1
54,0,1
54,1,1
54,3,2
54,4,3
54,3,2
54,4,4
54,2,3
54,4,4
54,5,6
54,6,5
54,6,5
54,5,6
54,10,8
54,10,12
54,7,7
54,7,7
54,10,10
54,7,8
54,10,12
54,12,10
54,7,10
54,9,8
54,9,7
54,10,10
54,15,15
54,13,13
54,14,15
54,14,14
54,14,15
54,13,15
54,17,18
54,16,18
54,17,16
54,18,17
54,16,18
54,16,17
54,19,21
54,21,19
54,21,20
54,19,19
54,20,20
54,20,21
54,25,25
54,24,26
54,22,25
54,26,22
54,25,24
54,25,24
54,26,25
54,22,22
54,26,22
54,24,24
54,27,27
54,27,27
54,28,28
54,28,29
54,29,28
54,28,30
54,29,30
54,30,29
54,33,33
54,31,35
54,35,33
54,34,35
54,34,31
54,34,35
54,31,32
54,33,35
54,32,32
54,31,34
54,36,38
54,38,36
54,38,37
54,39,37
54,39,36
54,38,39
54,36,37
54,36,39
54,43,44
54,43,44
54,43,40
54,44,44
54,42,41
54,44,43
54,41,41
54,42,44
54,41,44
54,43,42
54,46,46
54,47,48
54,49,48
54,47,47
54,49,46
54,48,47
54,46,48
54,48,46
54,46,46
54,46,46
54,51,55
54,53,55
54,54,54
54,51,54
54,53,53
54,54,53
54,52,55
54,52,53
54,54,54
54,53,50
54,50,54
54,52,53
54,58,56
54,58,56
54,58,57
54,57,58
54,57,56
54,58,57
54,60,60
54,60,59
54,60,60
54,61,60
54,61,61
54,61,59
54,64,63
54,62,63
54,64,62
54,64,63
54,63,63
54,62,63
54,66,65
54,66,66
54,66,66
54,66,65
54,72,68
54,69,69
54,67,71
54,67,70
54,67,69
54,72,71
54,69,72
54,72,69
54,70,69
54,70,72
54,68,68
54,69,70
54,73,73
54,73,73
54,75,73
54,75,74
54,73,75
54,74,73
54,80,77
54,76,76
54,77,77
54,77,78
54,77,78
54,79,78
54,77,80
54,76,77
54,80,80
54,79,78
54,82,82
54,81,82
54,82,82
54,82,81
54,83,83
54,83,83
54,84,85
54,85,85
54,84,85
54,85,84
54,87,87
54,86,87
54,87,86
54,87,86
54,90,88
54,88,90
54,91,90
54,89,90
54,89,91
54,89,89
54,91,90
54,89,89
54,93,94
54,92,92
54,92,93
54,92,93
54,94,92
54,92,93
54,95,96
54,96,95
54,97,97
54,97,96
54,95,97
54,96,95
54,99,100
54,99,98
54,99,99
54,100,99
54,100,100
54,100,100
54,98,98
54,101,101
54,104,105
54,103,105
54,102,103
54,102,105
54,102,102
54,103,103
54,105,103
54,104,103
54,108,107
54,108,108
54,108,106
54,107,107
54,107,108
54,108,108
54,113,113
54,113,112
54,112,110
54,112,110
54,111,113
54,113,113
54,109,110
54,111,113
54,112,111
54,113,112
54,115,115
54,116,114
54,116,117
54,115,115
54,116,118
54,114,118
54,115,117
54,115,116
54,116,116
54,118,118
54,120,121
54,120,120
54,121,120
54,119,120
54,119,120
54,120,119
54,122,123
54,124,122
54,124,125
54,122,123
54,124,122
54,123,124
54,124,123
54,125,125
54,126,126
54,126,127
54,127,126
54,127,127
54,131,128
54,130,130
54,130,131
54,131,131
54,131,130
54,130,131
54,129,131
54,130,128
54,132,133
54,132,133
54,133,132
54,135,134
54,133,132
54,135,132
54,134,132
54,133,133
54,136,137
54,136,138
54,138,138
54,136,138
54,136,138
54,137,136
54,140,139
54,143,143
54,143,143
54,141,141
54,139,142
54,139,143
54,142,140
54,141,140
54,143,142
54,143,142
54,145,145
54,146,145
54,146,145
54,146,145
54,146,145
54,144,146
54,148,149
54,148,148
54,148,149
54,147,148
54,149,148
54,147,148
54,152,151
54,153,150
54,150,151
54,153,153
54,153,150
54,152,152
54,152,153
54,151,150
54,150,153
54,152,151
54,155,155
54,156,155
54,156,155
54,156,155
54,157,157
54,157,159
54,159,157
54,157,157
54,158,157
54,158,158
54,160,162
54,161,161
54,162,160
54,160,161
54,160,160
54,161,162
54,164,166
54,163,164
54,164,163
54,166,164
54,166,165
54,166,165
54,164,166
54,163,167
54,167,167
54,166,166
54,169,169
54,171,170
54,169,171
54,169,171
54,168,171
54,170,170
54,169,170
54,171,171
54,174,172
54,174,177
54,174,176
54,175,173
54,177,177
54,178,174
54,173,177
54,174,172
54,174,178
54,174,175
54,177,178
54,175,178
54,178,177
54,172,177
54,182,181
54,180,182
54,179,182
54,183,180
54,182,184
54,179,184
54,183,184
54,183,183
54,182,182
54,183,181
54,182,184
54,181,182
54,188,185
54,186,185
54,185,187
54,186,187
54,185,185
54,189,186
54,188,186
54,188,186
54,185,188
54,188,186
54,194,194
54,192,193
54,192,194
54,193,190
54,191,194
54,192,191
54,190,194
54,193,191
54,190,193
54,193,192
54,195,197
54,196,198
54,197,195
54,195,195
54,197,195
54,195,195
54,197,198
54,196,198
54,202,199
54,200,202
54,201,202
54,201,200
54,200,200
54,201,201
54,199,199
54,201,201
54,206,203
54,206,205
54,206,203
54,206,204
54,205,205
54,204,203
54,203,205
54,205,206
54,211,209
54,207,211
54,210,208
54,209,207
54,208,208
54,208,209
54,210,207
54,208,209
54,209,211
54,211,208
54,212,213
54,212,214
54,212,213
54,212,212
54,212,212
54,212,213
54,215,219
54,216,218
54,218,215
54,215,219
54,216,217
54,216,218
54,219,219
54,215,216
54,217,218
54,219,217
54,223,224
54,221,222
54,220,220
54,220,223
54,222,224
54,221,221
54,222,220
54,220,224
54,221,224
54,224,220
54,226,228
54,228,229
54,225,225
54,229,227
54,228,226
54,227,228
54,227,225
54,227,228
54,225,229
54,228,227
54,233,232
54,230,232
54,234,231
54,234,233
54,231,231
54,233,232
54,232,234
54,233,231
54,231,231
54,231,232
54,238,237
54,236,235
54,236,236
54,238,238
54,237,236
54,236,238
54,238,236
54,235,235
54,242,242
54,241,240
54,240,241
54,239,239
54,240,240
54,242,242
54,239,240
54,239,242
54,244,248
54,246,248
54,248,247
54,244,247
54,248,246
54,248,247
54,243,245
54,244,245
54,245,247
54,244,244
54,246,248
54,248,248
54,250,250
54,249,251
54,252,249
54,251,249
54,249,253
54,249,253
54,251,253
54,249,250
54,252,251
54,252,250
54,256,255
54,255,254
54,256,254
54,254,256
54,254,255
54,256,255
54,260,260
54,257,259
54,259,260
54,259,257
54,260,260
54,258,257
54,259,260
54,257,257
54,262,262
54,261,263
54,264,263
54,264,262
54,264,261
54,261,263
54,261,263
54,261,264
54,266,268
54,267,268
54,267,268
54,267,265
54,268,266
54,265,268
54,267,267
54,267,268
54,269,270
54,271,271
54,270,270
54,269,269
54,271,271
54,271,269
54,273,275
54,272,273
54,272,275
54,275,275
54,274,272
54,273,275
54,275,275
54,273,274
54,276,276
54,277,277
54,277,277
54,277,276
54,281,280
54,280,280
54,278,278
54,279,278
54,280,280
54,279,280
54,280,279
54,280,280
54,282,285
54,283,282
54,284,282
54,282,282
54,284,284
54,282,282
54,283,282
54,284,282
54,290,287
54,290,287
54,290,289
54,288,289
54,290,289
54,290,288
54,290,288
54,286,290
54,290,289
54,286,287
54,292,291
54,292,291
54,292,292
54,293,293
54,292,291
54,292,292
54,294,294
54,294,294
54,295,295
54,295,295
54,298,296
54,297,296
54,299,299
54,298,297
54,298,297
54,299,299
54,298,299
54,296,299
54,303,300
54,300,300
54,303,301
54,302,303
54,302,303
54,303,301
54,300,301
54,303,301
54,306,307
54,307,306
54,304,305
54,305,306
54,304,306
54,304,305
54,304,305
54,304,305
54,308,311
54,312,310
54,308,311
54,311,310
54,308,308
54,312,310
54,310,312
54,311,308
54,310,312
54,310,310
54,314,315
54,314,313
54,313,313
54,314,313
54,314,314
54,314,314
54,319,318
54,317,320
54,316,316
54,320,317
54,318,317
54,317,317
54,319,318
54,316,316
54,317,316
54,319,319
55,1,59
55,34,5
55,5,14
55,40,37
55,71,27
55,17,2
55,13,7
55,31,70
55,44,14
55,29,29
55,50,47
55,46,30
55,39,14
55,28,0
55,14,33
55,68,30
55,0,3
55,26,42
55,11,7
55,55,32
55,18,28
55,22,60
55,40,3
55,36,67
55,30,69
55,24,49
55,41,43
55,5,56
55,6,10
55,54,59
55,9,5
55,42,2
55,27,67
55,60,27
55,40,8
55,49,61
55,66,16
55,0,57
55,14,8
55,39,70
55,60,59
55,19,57
55,5,57
55,69,42
55,59,41
55,24,21
55,33,22
55,0,66
55,29,27
55,30,15
55,4,1
55,26,18
55,28,5
55,11,3
55,72,43
55,44,59
55,43,1
55,44,13
55,54,21
55,8,30
55,37,20
55,34,10
55,41,2
55,19,0
55,12,24
55,50,53
55,32,2
55,6,51
55,24,64
55,40,9
55,33,62
55,50,40
55,37,58
55,74,121
55,135,97
55,76,101
55,89,109
55,110,75
55,90,74
55,110,91
55,92,133
55,120,127
55,123,128
55,120,111
55,120,88
55,111,117
55,89,77
55,76,117
55,99,102
55,129,113
55,132,76
55,137,127
55,138,128
55,88,75
55,126,79
55,109,98
55,131,104
55,115,122
55,85,88
55,107,97
55,122,98
55,82,81
55,129,102
55,81,135
55,97,82
55,112,109
55,126,119
55,88,73
55,91,107
55,107,78
55,131,115
55,120,75
55,108,114
